,DK,NO,DE,BE,NL,GB
2015-11-24 06:00:00,11946.904647532332,32289.39343401228,263135.00445475953,37089.79153267511,57844.23326249542,98155.92087435974
2015-11-24 07:00:00,11747.625382105076,33024.79381711912,255454.71078980272,36759.62861234556,59540.13700854137,99005.81306810357
2015-11-24 08:00:00,12015.102587887179,33583.637724859014,253592.2924075793,35991.73898296167,59839.601645054034,101530.74747587874
2015-11-24 09:00:00,12820.20002570231,32884.62053356369,234416.86555837686,36331.083635978335,60155.36166693186,103636.21472075925
2015-11-24 10:00:00,13401.981482777192,31757.240294126208,230610.71783005778,36479.0197060268,60588.42312046396,106729.47127312861
2015-11-24 11:00:00,13900.013845254905,30838.24972022059,229586.8218271179,39768.44473072466,60831.164895777685,110433.17255884936
2015-11-24 12:00:00,12482.030515295264,31481.053883267672,224954.87713892877,38051.93253511813,59592.58675987877,103555.93292305904
2015-11-24 13:00:00,13766.789577679761,31314.05086051611,218199.12295771023,38666.948684691146,59227.667432710055,104875.3879075032
2015-11-24 14:00:00,13436.066226762247,32784.13116668464,222872.19671055378,40041.014736656885,57735.64847023071,105548.43284403165
2015-11-24 15:00:00,12487.594413329754,31700.298245210954,229520.38299644174,40460.64885717182,56850.90361572502,105078.48773188524
2015-11-24 16:00:00,11469.60301733444,30322.327333683676,238964.07619556738,40996.86890475844,55778.53924620336,111509.69821421496
2015-11-24 17:00:00,10317.511985140965,29670.375149695294,237599.05288564358,39939.944020307776,54121.10980858751,113126.47376059061
2015-11-24 18:00:00,8891.041303190896,29582.71886320696,236313.3174425335,38753.60630332539,51074.057294207254,112373.46332415365
2015-11-24 19:00:00,9000.419269077804,29185.88299149421,231630.11802997303,36541.62644205076,50287.6647573562,107834.49201129838
2015-11-24 20:00:00,9043.463880421405,27603.915917114835,227191.20933425112,34841.48326795274,47096.17657509438,110047.86848772316
2015-11-24 21:00:00,8957.475227494717,26458.432077951762,223990.46357500245,35207.31036261857,44517.296351264325,107974.0135235395
2015-11-24 22:00:00,8881.487286467083,25444.441013663396,217856.35194981258,34773.73548889947,42249.99338488342,107277.03616124591
2015-11-24 23:00:00,9236.914111372176,24758.891180697054,213873.87437505604,33605.246072798785,40711.14177311684,106283.04132293398
2015-11-25 00:00:00,10881.3575728188,23786.148648162147,210610.5284216634,32970.07312698158,39279.730533145244,108537.13001214077
2015-11-25 01:00:00,11556.53615397909,23607.47685375239,206775.53943443598,31367.301282970224,37185.91049700193,107819.2623235044
2015-11-25 02:00:00,12864.454965449284,25717.693145425274,208048.97521396977,30884.400629155592,36593.26810274419,108761.4421511423
2015-11-25 03:00:00,13277.359223670486,27928.4463941555,222905.49486281307,30714.045343845064,36444.83344969689,108659.39433549189
2015-11-25 04:00:00,14371.72983970162,30524.50418622692,235718.76428657921,31628.66905818043,39504.17630094976,107316.54049650142
2015-11-25 05:00:00,15390.726842475859,32093.846548482303,259504.30392934626,34074.35586134193,57940.313891866776,105650.86686758554
2015-11-25 06:00:00,18064.295837451267,34869.5492305122,275268.11847517785,38538.66159765152,57311.211232770904,105225.73435748242
2015-11-25 07:00:00,18985.730848608935,34827.018592836816,284297.5532768191,39101.19368349739,58920.33385995986,103917.29895590784
2015-11-25 08:00:00,18912.889626344535,34590.53931553017,282013.63377035543,38217.171541620104,58869.09363359926,104253.33071542294
2015-11-25 09:00:00,18637.737181281373,34093.76372363607,276388.4018279035,37754.17365764231,58442.54511840148,105177.2265576745
2015-11-25 10:00:00,18048.27859939838,33914.523311602534,276477.8584969048,36868.659519464025,58234.48352038509,104206.11837557895
2015-11-25 11:00:00,17590.494395147907,34269.31726207937,271914.52910624293,35491.26571034541,57090.306255962605,100895.20290123775
2015-11-25 12:00:00,17328.58735696322,34836.29053996553,274927.1414725844,34718.838227208806,55923.682519169415,96226.60003007676
2015-11-25 13:00:00,17678.579377932303,35151.518746864625,277335.62251006556,34992.97616397079,57648.62139576744,93666.0130508734
2015-11-25 14:00:00,17833.12533535918,34439.61456536257,281354.37389867706,38033.02850367679,57042.10189737767,93593.22005410689
2015-11-25 15:00:00,18212.54862439362,33236.976878998634,301250.63247612125,40389.341636993835,57638.05260005831,100864.95490042593
2015-11-25 16:00:00,18161.60144722498,33137.06574896589,307008.81637507916,45289.04160878592,59889.59878941273,117186.63364915388
2015-11-25 17:00:00,16920.844884346796,32943.189314603354,299063.68127678975,44215.26439585971,59954.23283337319,123980.74932927701
2015-11-25 18:00:00,16280.8659609782,32912.932212429354,301514.538398593,43344.948432976256,58870.16264243539,127680.78103867277
2015-11-25 19:00:00,15986.581217648154,32664.378089378934,273905.15459257376,41924.483142368,60114.954211191034,124566.76929026295
2015-11-25 20:00:00,14869.105268714473,32338.144687760967,262556.30786040745,40912.37916351619,61232.8517062285,121092.48141318846
2015-11-25 21:00:00,14765.55241795592,31736.834889335198,256174.9614566004,39990.307301460096,61229.281741833474,117116.26267125431
2015-11-25 22:00:00,15199.245474934989,30892.22563031153,246902.96891449468,38577.307261009686,58632.43276758425,110514.61422979087
2015-11-25 23:00:00,14408.408769338694,29938.695058252888,243665.10493687663,37865.759439498215,56818.275590950165,101626.39026931406
2015-11-26 00:00:00,13396.771750594606,29204.994458894544,239145.96979481977,36708.63001070237,56769.83888965062,96048.140602621
2015-11-26 01:00:00,13035.531997085925,29307.25550359974,239096.99523399153,36415.11937279339,56989.7233361627,94183.41492478996
2015-11-26 02:00:00,13585.234692560047,29965.098031202237,238264.6660510184,36295.68341725582,58636.832648650176,93921.66763216554
2015-11-26 03:00:00,14837.897551430317,30775.282077459575,242025.97580645885,34661.757109907776,59482.618249478364,98765.2777797756
2015-11-26 04:00:00,15417.886150510512,31791.72738708019,250288.4917825732,37431.32485198627,58590.054524631996,103281.51241089747
2015-11-26 05:00:00,16517.96006003418,33335.14035752108,270588.39057674515,41334.35287306289,57728.36861359841,108418.07315984687
2015-11-26 06:00:00,19284.947487727586,35410.97232876238,307846.49124300573,49900.68376969041,66927.20720844802,130109.11981209947
2015-11-26 07:00:00,19583.961606106248,35903.46973457062,311943.0002833573,52437.01717393376,69429.25343903588,142572.5308810986
2015-11-26 08:00:00,18756.37095430165,35785.32227625975,303005.1045044154,51079.31091490708,54781.0673769854,146946.11436140648
2015-11-26 09:00:00,18831.057285042883,34797.072529472665,281042.8673089661,44224.7270975634,53117.02883100575,135815.93308836958
2015-11-26 10:00:00,18098.574850594137,33620.55833939514,273907.3753106908,41497.02750162869,50960.31861242418,127434.99907738245
2015-11-26 11:00:00,17593.25007869491,33286.1364821814,269747.17676181876,39067.624145462316,48919.90323126312,122381.89543492127
2015-11-26 12:00:00,18017.376508487116,32966.62291910159,269843.5020639265,37410.840917212045,47082.840797489116,116764.5111693596
2015-11-26 13:00:00,18118.140978385254,33024.59675081192,265651.4002765739,39074.47913813061,46299.74830670393,113967.66895871081
2015-11-26 14:00:00,19121.586237973985,33168.732025346166,289384.83074739197,43716.47740788049,58629.7665903152,121588.86061402419
2015-11-26 15:00:00,20716.78632549897,33103.062131905885,305401.27123040723,47031.271711099675,67826.87170305362,124505.1684599477
2015-11-26 16:00:00,19508.432202979682,32419.905769648198,309052.6666547784,51630.910542418256,70789.31523184569,133922.2380133881
2015-11-26 17:00:00,18948.37851581734,31488.638788537228,311779.5495913975,51883.4696758811,72063.90027765818,135003.40575862257
2015-11-26 18:00:00,18561.78895977443,30754.963099005832,310977.1785375906,51638.19002515924,72703.43148753926,132635.22921569383
2015-11-26 19:00:00,19209.405193246246,27201.18592033333,310208.9072790004,51706.54426250361,73903.23450270803,129106.11766266666
2015-11-26 20:00:00,14780.67713650098,23354.677631233437,308694.3461330142,50694.956055505165,75916.2986738234,118272.08300586765
2015-11-26 21:00:00,11787.84283813942,19130.59440895213,300979.4618028961,48965.74432329384,70505.44723782793,102865.879600049
2015-11-26 22:00:00,12565.069104346192,17574.228901937713,280297.7625418811,46212.89778988432,59189.600561747604,86080.78527765584
2015-11-26 23:00:00,13766.783635544747,19759.058868020613,258390.3075624964,40271.982266104904,60665.80535932547,78479.1700166419
2015-11-27 00:00:00,14123.33872518181,19181.64268684742,249421.29612919048,38977.79104814422,58725.390172910076,80434.23147345633
2015-11-27 01:00:00,15455.14348299761,18628.42244442411,247274.58469556144,38534.24908562773,52917.406680305605,81755.46612092134
2015-11-27 02:00:00,16442.068175631855,18532.006580268902,242063.8860872195,38046.727878126156,46484.9709946696,84334.1951821265
2015-11-27 03:00:00,16319.49740872153,18463.365868584933,244495.42628682495,38158.17223464527,46099.85031195255,86728.27404261526
2015-11-27 04:00:00,15901.940708841881,18680.02661037181,248730.88033165818,38885.218081495,47982.407894252145,88684.21523583376
2015-11-27 05:00:00,15415.736252041883,19697.05833375712,267504.4332412317,43593.19233791603,54571.89562560643,89969.29629381656
2015-11-27 06:00:00,9326.010908655633,21140.233645167067,277900.7515585943,46394.05435223546,63317.366334074286,90358.25587086
2015-11-27 07:00:00,9695.472299509674,21456.672527663137,278485.9346035034,43988.60498260621,62889.89418821941,95189.804519686
2015-11-27 08:00:00,9895.664329933024,20946.55116834962,259933.41051506362,39728.33648295178,52714.64394018185,97117.44176367321
2015-11-27 09:00:00,10294.177426182985,20789.047069817338,236773.78308069392,36412.10476383366,50002.57567144674,97888.6882748586
2015-11-27 10:00:00,10721.133075334055,20720.039488928243,213349.09725632312,33802.425896071385,50065.732723461486,99153.22312555007
2015-11-27 11:00:00,11230.172353593513,24119.687249195504,203878.86049905923,31743.067617188022,50198.45280438287,100014.74783731274
2015-11-27 12:00:00,9980.868778994762,20405.207797404448,193779.99807736417,31634.70115245329,48318.311052992176,101584.24753318343
2015-11-27 13:00:00,12011.395369666574,19784.32229147554,194865.8360012268,31187.276233174656,48808.12964567203,106174.48473080975
2015-11-27 14:00:00,12332.152981275916,19819.22308903388,213969.29561049823,33327.68804608972,48314.60055688452,108843.28279170075
2015-11-27 15:00:00,12607.009737940241,19938.570920399754,245281.2726518184,35937.43600966417,49528.448888859406,107712.00478008259
2015-11-27 16:00:00,14166.569310277377,19978.585385214406,256427.1996680913,37875.083276750855,50615.96304891353,109430.98406758888
2015-11-27 17:00:00,14833.486212751079,21002.721096565274,253060.6694161507,37448.25604427977,51638.78244245927,110426.85761208077
2015-11-27 18:00:00,15429.901382043172,20673.231544473074,246895.8965295807,34686.076873256796,52787.57817647852,112152.67454903724
2015-11-27 19:00:00,15063.423188062905,20431.288867746327,227743.40610976022,32769.196061951014,53672.63794992335,124089.06184114859
2015-11-27 20:00:00,14707.051879904739,22668.586248667147,225858.4775608406,31269.048357612708,54435.647841034566,128712.98174695927
2015-11-27 21:00:00,14669.078639181618,22517.741282967956,219671.4368197355,31599.130128123405,54578.20836130606,131052.27529389205
2015-11-27 22:00:00,14569.964023742777,21970.824251348702,219658.85054284742,31290.66012293457,54747.04894350442,132335.57052529792
2015-11-27 23:00:00,14434.6624383073,21631.173377747862,221741.4633906808,29849.829447616892,54129.85359734246,134517.72801082017
2015-11-28 00:00:00,14435.989467130466,21441.14134809089,222257.82363946928,28072.748733053442,52919.373941432874,134949.20188104187
2015-11-28 01:00:00,14206.596357664665,21697.308208008777,224984.9733660589,26486.49369534797,51257.0249908139,137303.00939773204
2015-11-28 02:00:00,14265.78392140727,21788.534162259388,228446.52699412603,25169.62127178193,50197.224893384315,135289.78614356954
2015-11-28 03:00:00,15408.434853731456,22014.32459888139,229080.2717709339,24688.57831691173,48411.480034337466,134442.36461816877
2015-11-28 04:00:00,16350.54260982521,22321.4506645399,226389.05180556505,25256.522497357284,48555.094145619936,134210.53290257318
2015-11-28 05:00:00,16850.59136558097,22888.15114757916,222769.21441623455,27007.576316636354,48279.6419088768,134773.11559953104
2015-11-28 06:00:00,13654.769304897263,23804.75449663086,216439.86168361563,29352.92303989944,46321.61310118664,135690.81414246082
2015-11-28 07:00:00,13350.045930384127,24920.87325713707,214745.3745025309,32529.48588767858,48471.24476108241,137299.8821813088
2015-11-28 08:00:00,11425.076062906548,25585.03472717624,214843.71094586526,30885.497227573047,50403.14068079952,141130.36798582145
2015-11-28 09:00:00,9373.973295196658,26122.694456205652,212068.91631096744,29568.103413588164,49128.52359878662,142320.20963336452
2015-11-28 10:00:00,7246.019822665185,26049.982264147904,230961.6992565445,33793.74745263654,48096.582794168076,137565.27992329834
2015-11-28 11:00:00,6049.333778307435,25951.969908712927,235581.52379709837,39764.053705663595,47309.41404955864,147582.09156971177
2015-11-28 12:00:00,6775.085977986598,25944.730878954833,220358.4158063707,36824.60273051952,44104.81809343309,144372.3654610085
2015-11-28 13:00:00,6918.215386565171,26146.833693165525,212763.03382846608,37412.512576396584,43670.24514612408,144455.8558491811
2015-11-28 14:00:00,8361.165230201299,26606.60235849569,207172.66360168904,37067.566211441255,43751.64355230045,143127.56987768176
2015-11-28 15:00:00,9099.253784889086,27670.190057396903,208219.18568873758,34222.23051882614,45515.58454915641,135335.67824688388
2015-11-28 16:00:00,8702.33330106031,28084.80228198864,217152.77424626346,35123.39124762903,48472.93726966983,138303.65690587263
2015-11-28 17:00:00,7818.534621661978,27699.45761681348,215793.30373114222,33477.273975424425,50723.90936595883,140978.66956455036
2015-11-28 18:00:00,8626.869110581663,27045.36988836549,213795.804031064,33443.206505290684,52632.840944589305,138757.49024740886
2015-11-28 19:00:00,10692.567586461184,26535.49449826672,223424.20848311737,34763.57620879354,53161.59237118614,133749.69933996664
2015-11-28 20:00:00,12375.117797091001,26083.333404853336,229878.56557833057,36342.86422926381,51505.61685134584,131761.5825084937
2015-11-28 21:00:00,13128.54240309113,25447.043432409806,234028.88391897868,36725.42640489408,53530.79787370942,131224.22924335007
2015-11-28 22:00:00,13041.373352601464,24645.28109974752,238849.56386085268,39290.547570744864,52083.74558756067,126560.78635195222
2015-11-28 23:00:00,12938.373731137475,24124.819162143594,241638.83722023133,39626.43166638151,49851.763714347326,123793.84933002606
2015-11-29 00:00:00,12953.307210521769,23873.85164938732,240556.19397543938,37315.74206709053,47748.22588405782,123119.38033817307
2015-11-29 01:00:00,11860.608801128847,23572.83662323816,234201.83549834468,37516.248299878855,45350.29194982241,121824.27086369961
2015-11-29 02:00:00,11984.86555307883,23553.097609357526,231758.77222361538,36827.57473415397,44317.68046227366,121052.64703241734
2015-11-29 03:00:00,12140.781335293657,23559.101352621296,229637.0907662814,36316.84348053421,43950.99386641958,120088.02276547857
2015-11-29 04:00:00,13491.328215054606,23659.83053344459,226212.21075580333,35947.62663561772,44745.19919874972,116433.4301992778
2015-11-29 05:00:00,12754.368701862639,23956.513689338204,223274.64910990573,35884.439214091966,43875.84197676558,114132.19367715757
2015-11-29 06:00:00,12979.352712462889,24275.52949456646,222281.8387668469,35773.86148321714,43731.33871082309,117672.5702531414
2015-11-29 07:00:00,14389.813040564932,24821.91992872376,224403.07591910247,36135.289756951104,44783.03418908332,124337.45611685739
2015-11-29 08:00:00,13405.856603736669,25522.59857179835,224307.68766656742,35826.658172279815,44151.720535051965,128704.04631789615
2015-11-29 09:00:00,12429.595899972957,25777.72893304708,223795.18590119426,35613.38535206287,44186.12733149893,129372.69507693376
2015-11-29 10:00:00,11787.878436648549,26136.9865286944,225295.0058040481,35695.76172206472,43986.302750093455,129757.41443730268
2015-11-29 11:00:00,11392.162482738551,26204.849676991143,221240.81600742065,35714.08399899371,43320.45484742981,129249.04395058178
2015-11-29 12:00:00,9281.495784518625,26200.207826057656,210624.74051571882,35116.82496882771,42945.46543327436,129199.9028110717
2015-11-29 13:00:00,8221.165419279252,26342.3019528058,206379.40967029464,34844.04159157252,43028.62332302417,127168.34579164036
2015-11-29 14:00:00,9149.23092635594,26889.81986729036,197502.74026191028,35029.22728375469,41793.2820046992,127465.55224073929
2015-11-29 15:00:00,12086.914068731036,27393.746455985634,193381.6054269749,35142.46066188422,41246.811945489564,130026.60271270425
2015-11-29 16:00:00,10370.061613909624,27453.631790062314,182384.10085727286,32342.193881432388,39152.80500470365,138292.3051015128
2015-11-29 17:00:00,9954.724656658975,27400.342114465973,177341.59686387464,31857.63487211792,38314.74704231377,138304.24455500563
2015-11-29 18:00:00,7973.235153465541,27383.517001584656,191734.11691548934,34329.26269503101,42266.115975498375,143228.19752415217
2015-11-29 19:00:00,9318.659823735055,27245.975297162116,174261.4551382811,30387.77900738948,40936.5039454425,139951.8597179647
2015-11-29 20:00:00,10986.402858449368,26910.6015018827,186051.18168259313,33632.09118021882,40804.941009895396,138137.4046644749
2015-11-29 21:00:00,12684.155322205512,26565.405261920085,183931.42153265805,30218.728286109224,42392.157103137026,131650.6422772546
2015-11-29 22:00:00,12589.68825748576,26032.291173132806,179795.41900610947,26548.22988997025,43347.21918424425,127420.5954671282
2015-11-29 23:00:00,12664.622206973807,25420.710227800337,173545.0534476449,26102.82289788521,44912.08925522533,125920.38548802014
2015-11-30 00:00:00,12648.682865823826,25275.004365718796,169554.53267225565,25959.939688192688,45197.89751878475,127339.77506362727
2015-11-30 01:00:00,13107.012466066182,25117.26609937567,165470.66372177986,26621.119386131228,46949.77868010762,127178.09029255346
2015-11-30 02:00:00,12975.185224939678,25176.784723535733,176233.66088851664,27172.57546513867,47095.815710210634,124907.00737642971
2015-11-30 03:00:00,13047.401752618998,25419.791855309955,182046.56169514795,28450.990065689315,46193.640792256185,121210.16763477035
2015-11-30 04:00:00,12914.398200860529,25942.281296430137,181657.7562531362,27331.190470596026,45446.55224057119,113787.1118017979
2015-11-30 05:00:00,12923.30584393822,27517.782479465863,177966.86920484318,29162.101397892642,44321.03494166534,113135.75340897597
2015-11-30 06:00:00,13245.781064158358,29274.10491589484,176198.14667448128,31784.83898382706,42547.032283912,112780.47075444132
2015-11-30 07:00:00,13701.923216601712,29445.646792916836,176790.0305855988,32091.124497843048,41030.19687028749,110899.08191082011
2015-11-30 08:00:00,13961.1220089294,29200.246210027148,175696.46633808597,30802.532441036103,39802.66899652008,107447.15152788282
2015-11-30 09:00:00,14034.487039773627,29039.51958301528,189586.60648903527,32679.375188270307,41842.15853782549,128077.958640861
2015-11-30 10:00:00,13857.094137575286,28491.148484812544,204734.28899357736,32408.429085855274,43652.27469914078,127293.68383543409
2015-11-30 11:00:00,13068.199765041123,28137.01027942611,207032.24023350826,31652.262537315062,45249.076631017066,126415.4553566343
2015-11-30 12:00:00,9908.281782017024,27996.12389552437,194820.66712498976,30654.416276390322,41049.09184175515,127437.60492486296
2015-11-30 13:00:00,8967.814147439261,28198.792588567867,180279.6326352707,30156.531495061645,41274.498914853815,127290.09932594212
2015-11-30 14:00:00,8411.232848419178,28897.371337382177,181625.77350490773,27139.020866900843,39765.17624819494,123039.39382397776
2015-11-30 15:00:00,6917.057325466063,28904.504324590016,176464.71073605036,27702.52336902875,39773.153719551636,119312.3676524602
2015-11-30 16:00:00,11353.412041035313,31197.998501370756,186941.78825970134,26549.12376599848,42408.383047497,97458.82313153344
2015-11-30 17:00:00,11162.340656375005,30135.364617902385,189565.7111896051,25529.393436181246,41741.60553370285,96773.33113869836
2015-11-30 18:00:00,11325.966719551114,29869.185124028787,186447.6298449702,25785.18314919408,41136.603809786604,101331.04941138941
2015-11-30 19:00:00,9441.577554426429,28956.441107200615,175209.06818835446,24818.795554006436,39500.586225573636,107017.40122554642
2015-11-30 20:00:00,7219.52066191588,26720.072011965207,152737.75907066668,23059.708520055643,39261.13944227468,110009.07687421565
2015-11-30 21:00:00,6499.712488373735,24724.682482995573,152738.9741677192,21483.035024707227,39193.33354869509,106852.07296460452
2015-11-30 22:00:00,8054.559784564355,23625.838060596605,146705.07084398167,20526.916489818483,39776.72301963038,103279.56870814816
2015-11-30 23:00:00,9552.607106658386,23300.71919401799,138567.54964059487,19785.278540983825,35195.79375344366,98355.32736952764
2015-12-01 00:00:00,11398.729467366047,21678.607129936125,127846.07697735928,19444.623538463937,28002.862994198873,95426.56027791901
2015-12-01 01:00:00,10657.603139799985,21316.730428523835,127029.91496083143,20436.241668142247,28982.15908532634,93401.20911897672
2015-12-01 02:00:00,10157.410118019034,21350.50966455528,130202.38688414438,20532.83682060342,29522.505216829577,87693.92083734958
2015-12-01 03:00:00,10485.216176162172,24247.862644085963,133513.8734325692,22720.59479734225,31313.253683130497,86078.57529210567
2015-12-01 04:00:00,10358.556019363663,24915.651328297285,137552.08793236935,24686.373173035572,33984.13181705854,87439.36354571614
2015-12-01 05:00:00,10113.882321187042,26734.71426415952,154869.22681444886,27274.11182222703,40406.68640987765,88732.6142719535
2015-12-01 06:00:00,9361.367460086916,30594.821018476257,179682.02433197046,30701.579406718738,47361.043075798,86775.06169528127
2015-12-01 07:00:00,9615.30782298709,30157.80237969857,189820.47595085998,30160.541215605368,48283.11812038903,94144.03113091076
2015-12-01 08:00:00,10076.136606220143,28872.834651785866,189030.0092563147,26831.110605901817,47694.77674710948,94283.43200466919
2015-12-01 09:00:00,9195.31338813503,28261.41168889058,187331.55165755766,24600.073366166613,43033.86456919774,94849.73183033506
2015-12-01 10:00:00,7936.407621406426,27942.583836634018,189675.82622570556,23050.05121864075,34646.260639142136,97021.82670506625
2015-12-01 11:00:00,7605.204812978677,28906.09340368566,189505.66134423632,22054.47112564733,32960.383420058686,98613.44223629229
2015-12-01 12:00:00,9622.902131928491,31848.902865404598,191518.16353741093,23650.866732878785,34540.70381136429,96241.22436992025
2015-12-01 13:00:00,11698.380066442787,32991.05029560122,198656.1580544643,25623.809814228778,42234.936337897554,96560.05839425747
2015-12-01 14:00:00,13490.685772017277,34193.39038479445,208982.81357826508,27690.68917599433,55128.223537728045,96549.42548022383
2015-12-01 15:00:00,15114.0030063021,35502.38735150788,211652.7539313889,28133.427091655652,54146.861748623814,95950.88354880147
2015-12-01 16:00:00,15520.674991301232,35804.33280672727,215296.21178730074,27016.43118557061,52854.24001159159,97008.67186006666
2015-12-01 17:00:00,15851.245573447071,35747.011041805716,214644.09034950717,27238.780537324536,47895.44225163289,98562.7419037921
2015-12-01 18:00:00,15134.770265630952,35492.9950613526,206100.40975042398,26747.121842574677,45024.02813457221,95862.97665412615
2015-12-01 19:00:00,15330.437634420812,34943.63540236092,196304.73242821966,25397.89597227869,39078.91002458773,98292.47094225272
2015-12-01 20:00:00,15068.771982350856,34211.79747301577,192270.90760490016,24657.678115729665,35401.40422787591,100850.21965084993
2015-12-01 21:00:00,13909.682401755386,33355.875439996635,177294.3136665049,25393.99811169225,33220.94010309185,101129.36852506497
2015-12-01 22:00:00,12052.83569709444,32267.23767033504,159114.53744207704,25839.494421806834,32959.105187676854,101041.92442246764
2015-12-01 23:00:00,11201.10836269578,31523.452935222245,155250.87090700457,25369.706525430425,32851.949690622685,102701.85572996245
2015-12-02 00:00:00,12570.78191616046,31382.140566293197,152819.58028719528,24704.979748997073,32941.46696384583,100199.67140089712
2015-12-02 01:00:00,12722.319374444167,31279.467950749204,145590.7915131662,24308.84596658565,33197.76606168352,102845.7659829743
2015-12-02 02:00:00,11527.418105624463,31409.091829734083,147889.5132635428,24760.275735794523,33567.12798531393,103921.13510186985
2015-12-02 03:00:00,9038.2797431845,31819.46523211527,148974.45387043548,25210.331165143572,33710.635145816814,105438.32905561628
2015-12-02 04:00:00,7412.096409572981,32789.92907634131,157570.73781296302,26164.074257083023,34889.69617878628,106380.68997886562
2015-12-02 05:00:00,8065.512762532637,33646.62762130908,180126.41394226247,28188.2005431232,36741.78997101002,107235.51114866398
2015-12-02 06:00:00,10457.02994319837,35597.586589601364,188548.54700684507,30471.367160421854,44292.34225540211,107868.35273374694
2015-12-02 07:00:00,10703.563445686294,35989.25152722555,190395.45232770048,30910.21902032193,47286.119185100215,107635.17770107568
2015-12-02 08:00:00,9278.154419351777,35102.32612050813,198308.4185071326,30886.262412317905,47266.067263813784,107101.34274943433
2015-12-02 09:00:00,8513.069934104578,34304.99282990824,193690.6001084006,29845.90764042918,41799.947282161505,105612.8682449871
2015-12-02 10:00:00,7427.035845937256,33272.866348113,185443.02434179268,25201.29646908641,40350.4216341261,104168.65150386964
2015-12-02 11:00:00,6601.982567797218,32287.196518616944,183343.1053777396,22721.715258984867,39020.78803550562,102104.1132481027
2015-12-02 12:00:00,5476.787153861637,30704.98997206566,178680.10906367778,22696.36346150368,39082.61133338706,95849.20755499738
2015-12-02 13:00:00,7123.407787156665,32189.94699773917,178177.00989384207,25046.29905613022,40077.16612820841,89633.57428010304
2015-12-02 14:00:00,8158.252131583487,32772.1818284711,185362.7753953702,28988.209312536794,44634.160667677446,82943.76690846124
2015-12-02 15:00:00,8189.970472713863,29527.515251946963,193445.69202294614,30956.16480132965,48863.05659704994,80006.63865507653
2015-12-02 16:00:00,8661.45148536974,28325.890319789676,201901.77400488209,33026.19814340761,52418.373024738314,93062.95187031297
2015-12-02 17:00:00,7855.088267735259,27280.87095676328,204769.2041812272,33032.7104042477,51958.25291351689,99932.68620257078
2015-12-02 18:00:00,6354.032796235947,26155.204139422836,205886.027483188,32105.42465372586,52041.15495620877,105417.39199521676
2015-12-02 19:00:00,5770.925349100586,25114.370466646593,197467.71190525853,29993.976851921718,44607.10806784473,101152.43378256855
2015-12-02 20:00:00,5773.090972352539,23989.470355559093,187764.33898994664,29225.51423415098,38417.471231009426,98097.08208192134
2015-12-02 21:00:00,5059.128424395802,21843.67988827098,178361.55769493614,30129.13349197691,36647.52428620414,93046.63127380349
2015-12-02 22:00:00,4579.6455706636225,19761.400648712206,179114.943274304,30297.207011604827,36628.61478216401,86459.3388930202
2015-12-02 23:00:00,3707.5735451246364,17690.321882931094,173958.77504300847,29727.19190418446,37101.288967686545,79884.64040165041
2015-12-03 00:00:00,3668.1201224982424,16786.122483939394,174591.52865158726,28623.218808017984,37479.50321084194,78970.30484715498
2015-12-03 01:00:00,5898.138207462262,18804.82234763526,170912.47509322272,27632.081612719296,37171.62369243757,72342.58480219518
2015-12-03 02:00:00,8336.098594995146,22267.936590980295,175417.47893772,27652.883201524866,37055.44577195608,72485.0974569547
2015-12-03 03:00:00,9776.56517374532,26537.67264064103,180536.40946513155,27835.20137676678,37019.32631614688,72780.97351039136
2015-12-03 04:00:00,10716.544340517119,28920.222093172786,193286.68964440818,28499.550781245314,36325.75062921589,73780.04494091081
2015-12-03 05:00:00,12883.636022408358,30464.0795679788,208709.7340151617,30741.329403406726,35698.41338756909,75557.32131759719
2015-12-03 06:00:00,14545.323778511725,31862.17438574738,223575.96233622596,32611.78618049087,42308.70086356802,85020.80670645108
2015-12-03 07:00:00,15560.576804782835,32388.57928890294,215117.14431109698,32200.03858892205,45361.68337565937,91859.15135048098
2015-12-03 08:00:00,15523.965511897,32159.75706361423,213737.6016637678,33174.96154333415,40937.9152435835,93300.50472951258
2015-12-03 09:00:00,14507.83109948668,31884.9061227603,209075.55333169416,30518.08387482103,38612.88923933748,90939.68884313415
2015-12-03 10:00:00,13266.746587117435,31376.15205691514,197802.0402117584,29508.079836327575,36008.74125542962,83916.67923887851
2015-12-03 11:00:00,11256.046271465782,32424.06812116487,190644.54887010992,29697.68104262322,35164.31054911489,82157.75653129067
2015-12-03 12:00:00,11022.568640011385,32785.15312455981,207613.8104039728,29269.835216548418,33319.095335355334,80183.70919158618
2015-12-03 13:00:00,11446.382444091854,34297.3092375837,187650.5716533758,28094.759902556085,32546.726254214325,84472.28274707915
2015-12-03 14:00:00,11596.216861443881,34773.68955984507,199842.58143084325,29715.375218563502,39794.55777342611,89433.28126525434
2015-12-03 15:00:00,11152.806240358668,35129.11586822868,220008.57331056328,34726.28819317714,46811.191272980905,92582.82368471418
2015-12-03 16:00:00,9440.869290879358,35017.60882317299,224673.14808507668,37389.83420447608,54853.69784104132,95389.41431032254
2015-12-03 17:00:00,10013.580693326046,34772.59464516732,226837.6107558059,36880.66875271257,51426.74107435745,97366.98436340757
2015-12-03 18:00:00,9803.280979493857,34524.38618177546,232914.2963760589,37405.52857696611,51893.05628487427,99125.98199368402
