LOCATION: Energinet Lot3_SWLB
SYSTEM SERIAL: WS199
TIMESTAMP (ISO-8601) UTC;AirHumidity %;AirPressure hPa;AirTemperature C;AirPressure_lidar hPa;AirTemp_lidar C;thSNR dB;thTBRtemperature degC;thTilt deg;BottomTemperature degC;WaterPressure dbar;precipitation mm;solarIrradiance W/m2;pws_visibility m;pws_WMOcode int;WaterTemp001 degC
2022-05-22T13:30:00Z;  87.333980;1015.527340;  12.016600;NaN;NaN;  32.343800;  11.503910;   2.109400;   6.201170;  38.886719; -10.000000; 595.000000;4999.389650;good visibility, no precipitation;  11.634280
2022-05-22T13:40:00Z;  87.333980;1015.527340;  12.016600;NaN;NaN;  33.046900;  11.503910;   0.000000;NaN;  38.880615; -10.000000; 667.000000;4999.389650;good visibility, no precipitation;  11.634280
2022-05-22T13:50:00Z;  87.871090;1015.429690;  12.016600;NaN;NaN;  33.046900;  11.503910;   2.109400;   6.201170;  38.879395; -10.000000; 704.000000;4999.389650;good visibility, no precipitation;  11.672360
2022-05-22T14:00:00Z;  87.871090;1015.234380;  12.016600;NaN;NaN;  34.453100;  11.503910;   2.109400;   6.201170;  38.874512;  -9.981842; 613.000000;4999.389650;good visibility, no precipitation;  11.710450
2022-05-22T14:10:00Z;  87.333980;1015.234380;  12.016600;NaN;NaN;  35.859400;  11.503910;   2.109400;   6.201170;  38.879395; -10.000000; 572.000000;4999.389650;good visibility, no precipitation;  11.710450
2022-05-22T14:20:00Z;  87.441410;1015.234380;  12.016600;NaN;NaN;  34.453100;  11.503910;   2.109400;   6.201170;  38.870850; -10.000000; 621.000000;4999.389650;good visibility, no precipitation;  11.729490
2022-05-22T14:30:00Z;  88.300780;1015.234380;  12.016600;NaN;NaN;  35.156200;  11.503910;   2.109400;   6.298830;  38.869629;  -9.992523; 640.000000;4999.389650;good visibility, no precipitation;  11.748540
2022-05-22T14:40:00Z;  87.763670;1015.136720;  12.016600;NaN;NaN;  35.156200;  11.503910;   2.109400;   6.201170;  38.861084; -10.000000; 524.000000;4999.389650;good visibility, no precipitation;  11.767580
2022-05-22T14:50:00Z;  87.333980;1015.039060;  12.016600;NaN;NaN;  35.859400;  11.601560;   2.109400;   6.201170;  38.859863;  -9.966888; 475.000000;4999.389650;good visibility, no precipitation;  11.767580
2022-05-22T15:00:00Z;  86.152340;1015.039060;  12.070310;NaN;NaN;  35.156200;  11.601560;   2.109400;   6.250000;  38.854980; -10.000000; 611.000000;4999.389650;good visibility, no precipitation;  11.767580
2022-05-22T15:10:00Z;  84.541020;1014.941410;  12.124020;NaN;NaN;  35.859400;  11.601560;   2.109400;   6.298830;  38.850098;  -9.949799; 478.000000;4999.389650;good visibility, no precipitation;  11.786620
2022-05-22T15:20:00Z;  85.292970;1014.843750;  12.124020;NaN;NaN;  36.562500;  11.601560;   2.109400;   6.298830;  38.851318; -10.000000; 612.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-22T15:30:00Z;  85.292970;1014.941410;  12.124020;NaN;NaN;  35.859400;  11.699220;   2.109400;   6.298830;  38.848877; -10.000000; 558.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-22T15:40:00Z;  85.400390;1014.843750;  12.016600;NaN;NaN;  35.156200;  11.699220;   2.109400;   6.298830;  38.848877; -10.000000; 443.000000;4999.389650;good visibility, no precipitation;  11.786620
2022-05-22T15:50:00Z;  87.333980;1014.746090;  12.016600;NaN;NaN;  35.859400;  11.699220;   2.109400;   6.298830;  38.846435; -10.000000; 502.000000;4999.389650;good visibility, no precipitation;  11.786620
2022-05-22T16:00:00Z;  88.408200;1014.648440;  12.016600;NaN;NaN;  36.562500;  11.699220;   2.109400;   6.298830;  38.843994;  -9.948730; 451.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-22T16:10:00Z;  88.193360;1014.648440;  12.016600;NaN;NaN;  36.562500;  11.699220;   2.109400;   6.298830;  38.842773; -10.000000; 449.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-22T16:20:00Z;  88.837890;1014.648440;  12.124020;NaN;NaN;  34.453100;  11.699220;   2.109400;   6.298830;  38.840332; -10.000000; 425.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-22T16:30:00Z;  89.589840;1014.648440;  12.124020;NaN;NaN;  35.859400;  11.699220;   2.109400;   6.298830;  38.839111;  -9.978638; 415.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-22T16:40:00Z;  89.804690;1014.746090;  12.124020;NaN;NaN;  35.859400;  11.699220;   2.109400;   6.298830;  38.840332; -10.000000; 396.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-22T16:50:00Z;  90.771480;1014.648440;  12.124020;NaN;NaN;  35.859400;  11.699220;   2.109400;   6.298830;  38.835449;  -9.959412; 241.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-22T17:00:00Z;  91.523440;1014.746090;  12.124020;NaN;NaN;  36.562500;  11.699220;   2.109400;   6.298830;  38.835449; -10.000000; 374.000000;4999.389650;good visibility, no precipitation;  11.786620
2022-05-22T17:10:00Z;  91.953120;1014.746090;  12.124020;NaN;NaN;  36.562500;  11.699220;   2.109400;   6.298830;  38.831787; -10.000000; 299.000000;4999.389650;good visibility, no precipitation;  11.786620
2022-05-22T17:20:00Z;  91.953120;1014.746090;  12.124020;NaN;NaN;  36.562500;  11.699220;   2.109400;   6.298830;  38.831787;  -9.969025; 261.000000;4999.389650;good visibility, no precipitation;  11.786620
2022-05-22T17:30:00Z;  91.953120;1014.843750;  12.124020;NaN;NaN;  36.562500;  11.699220;   2.109400;   6.298830;  38.826904; -10.000000; 219.000000;4999.389650;good visibility, no precipitation;  11.767580
2022-05-22T17:40:00Z;  91.523440;1014.746090;  12.016600;NaN;NaN;  37.968800;  11.699220;   2.109400;   6.298830;  38.825684; -10.000000; 142.000000;4999.389650;good visibility, no precipitation;  11.767580
2022-05-22T17:50:00Z;  90.986330;1014.746090;  12.124020;NaN;NaN;  37.968800;  11.699220;   2.109400;   6.298830;  38.825684;  -9.981842; 249.000000;4999.389650;good visibility, no precipitation;  11.748540
2022-05-22T18:00:00Z;  90.556640;1014.746090;  12.124020;NaN;NaN;  38.671900;  11.699220;   2.109400;   6.298830;  38.824463;  -9.982910; 150.000000;4999.389650;good visibility, no precipitation;  11.748540
2022-05-22T18:10:00Z;  89.804690;1014.746090;  12.124020;NaN;NaN;  40.078100;  11.699220;   2.109400;   6.298830;  38.822022; -10.000000;  71.000000;4999.389650;good visibility, no precipitation;  11.729490
2022-05-22T18:20:00Z;  89.160160;1014.648440;  12.124020;NaN;NaN;  38.671900;  11.699220;   2.109400;   6.298830;  38.819580;  -9.976501;  58.000000;4999.389650;good visibility, no precipitation;  11.729490
2022-05-22T18:30:00Z;  89.052730;1014.648440;  12.124020;NaN;NaN;  38.671900;  11.640620;   2.109400;   6.298830;  38.817139; -10.000000;  48.000000;4999.389650;good visibility, no precipitation;  11.710450
2022-05-22T18:40:00Z;  89.912110;1014.648440;  12.016600;NaN;NaN;  37.968800;  11.601560;   2.109400;   6.298830;  38.819580;  -9.986115;  45.000000;4999.389650;good visibility, no precipitation;  11.691410
2022-05-22T18:50:00Z;  90.449220;1014.746090;  11.909180;NaN;NaN;  37.265600;  11.601560;   2.109400;   6.298830;  38.814697; -10.000000;  61.000000;4999.389650;good visibility, no precipitation;  11.691410
2022-05-22T19:00:00Z;  91.630860;1014.746090;  11.801760;NaN;NaN;  36.562500;  11.601560;   2.109400;   6.298830;  38.813477;  -9.974365;  20.000000;4999.389650;good visibility, no precipitation;  11.672360
2022-05-22T19:10:00Z;  92.275390;1014.843750;  11.694340;NaN;NaN;  35.859400;  11.601560;   2.109400;   6.298830;  38.811035; -10.000000;   7.000000;4999.389650;good visibility, no precipitation;  11.672360
2022-05-22T19:20:00Z;  92.382810;1014.746090;  11.694340;NaN;NaN;  37.265600;  11.601560;   2.109400;   6.298830;  38.809815;  -9.954071;   6.000000;4999.389650;good visibility, no precipitation;  11.653320
2022-05-22T19:30:00Z;  91.953120;1014.746090;  11.694340;NaN;NaN;  36.562500;  11.601560;   2.109400;   6.298830;  38.811035;  -9.998932;   2.000000;4999.389650;good visibility, no precipitation;  11.653320
2022-05-22T19:40:00Z;  91.416020;1014.648440;  11.694340;NaN;NaN;  36.562500;  11.601560;   2.109400;   6.298830;  38.807373; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.634280
2022-05-22T19:50:00Z;  90.664060;1014.550780;  11.694340;NaN;NaN;  36.562500;  11.601560;   2.109400;   6.298830;  38.803711;  -9.990387;   1.000000;4999.389650;good visibility, no precipitation;  11.634280
2022-05-22T20:00:00Z;  90.878910;1014.550780;  11.694340;NaN;NaN;  38.671900;  11.542970;   2.109400;   6.298830;  38.798828; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.615230
2022-05-22T20:10:00Z;  91.416020;1014.550780;  11.586910;NaN;NaN;  38.671900;  11.503910;   2.109400;   6.298830;  38.802490;  -9.992523;   3.000000;4999.389650;good visibility, no precipitation;  11.615230
2022-05-22T20:20:00Z;  91.201170;1014.453120;  11.586910;NaN;NaN;  38.671900;  11.503910;   2.109400;   6.298830;  38.807373; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  11.596190
2022-05-22T20:30:00Z;  91.630860;1014.550780;  11.586910;NaN;NaN;  38.671900;  11.503910;   2.109400;   6.298830;  38.808594; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.596190
2022-05-22T20:40:00Z;  90.556640;1014.550780;  11.694340;NaN;NaN;  39.375000;  11.503910;   2.109400;   6.298830;  38.811035; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.577150
2022-05-22T20:50:00Z;  90.234380;1014.648440;  11.694340;NaN;NaN;  37.968800;  11.503910;   2.109400;   6.298830;  38.817139;  -9.989319;   1.000000;4999.389650;good visibility, no precipitation;  11.577150
2022-05-22T21:00:00Z;  91.201170;1014.648440;  11.586910;NaN;NaN;  36.562500;  11.503910;   2.109400;   6.298830;  38.819580; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.558110
2022-05-22T21:10:00Z;  90.556640;1014.746090;  11.694340;NaN;NaN;  36.562500;  11.503910;   2.109400;   6.298830;  38.819580;  -9.978638;   3.000000;4999.389650;good visibility, no precipitation;  11.558110
2022-05-22T21:20:00Z;  90.556640;1014.746090;  11.694340;NaN;NaN;  35.156200;  11.503910;   2.109400;   6.298830;  38.820801;  -9.989319;   2.000000;4999.389650;good visibility, no precipitation;  11.558110
2022-05-22T21:30:00Z;  90.664060;1014.746090;  11.694340;NaN;NaN;  35.859400;  11.503910;   2.109400;   6.298830;  38.823242;  -9.998932;   2.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-22T21:40:00Z;  90.878910;1014.746090;  11.586910;NaN;NaN;  34.453100;  11.503910;   2.109400;   6.298830;  38.817139; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-22T21:50:00Z;  90.986330;1014.648440;  11.586910;NaN;NaN;  31.640600;  11.406250;   2.109400;   6.298830;  38.817139; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-22T22:00:00Z;  91.093750;1014.843750;  11.586910;NaN;NaN;  35.156200;  11.406250;   2.109400;   6.396480;  38.815918;  -9.991455;   0.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-22T22:10:00Z;  90.878910;1014.746090;  11.586910;NaN;NaN;  35.156200;  11.406250;   2.109400;   6.396480;  38.819580;  -9.989319;   2.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-22T22:20:00Z;  90.771480;1014.746090;  11.694340;NaN;NaN;  35.156200;  11.406250;   2.109400;   6.396480;  38.819580; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-22T22:30:00Z;  90.986330;1014.746090;  11.640620;NaN;NaN;  35.156200;  11.406250;   0.000000;NaN;  38.819580;  -9.985046;   2.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-22T22:40:00Z;  91.630860;1014.746090;  11.586910;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.396480;  38.815918;  -9.981842;   2.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-22T22:50:00Z;  92.382810;1014.648440;  11.479490;NaN;NaN;  35.859400;  11.406250;   2.109400;   6.396480;  38.817139; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-22T23:00:00Z;  92.919920;1014.648440;  11.479490;NaN;NaN;  35.859400;  11.406250;   2.109400;   6.396480;  38.813477; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-22T23:10:00Z;  93.134770;1014.648440;  11.425780;NaN;NaN;  37.265600;  11.406250;   2.109400;   6.396480;  38.809815;  -9.992523;   4.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-22T23:20:00Z;  93.242190;1014.648440;  11.425780;NaN;NaN;  38.671900;  11.406250;   2.109400;   6.396480;  38.811035; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-22T23:30:00Z;  93.457030;1014.648440;  11.318360;NaN;NaN;  37.265600;  11.406250;   2.109400;   6.298830;  38.817139;  -9.967957;   3.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-22T23:40:00Z;  93.886720;1014.550780;  11.318360;NaN;NaN;  38.671900;  11.406250;   2.109400;   6.396480;  38.819580;  -9.994659;   3.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-22T23:50:00Z;  94.101560;1014.453120;  11.210940;NaN;NaN;  39.375000;  11.406250;   2.109400;   6.396480;  38.819580; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-23T00:00:00Z;  94.316410;1014.453120;  11.210940;NaN;NaN;  39.375000;  11.406250;   2.109400;   6.396480;  38.819580;  -9.987183;   3.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-23T00:10:00Z;  94.638670;1014.355470;  11.210940;NaN;NaN;  40.078100;  11.406250;   2.109400;   6.396480;  38.819580; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-23T00:20:00Z;  94.746090;1014.257810;  11.103520;NaN;NaN;  42.187500;  11.406250;   2.109400;   6.396480;  38.824463; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-23T00:30:00Z;  94.960940;1014.160160;  11.103520;NaN;NaN;  40.781200;  11.406250;   2.109400;   6.396480;  38.819580;  -9.981842;   2.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-23T00:40:00Z;  95.283200;1014.257810;  10.996090;NaN;NaN;  38.671900;  11.406250;   2.109400;   6.396480;  38.819580; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-23T00:50:00Z;  95.498050;1014.257810;  10.996090;NaN;NaN;  37.968800;  11.406250;   2.109400;   6.396480;  38.820801;  -9.989319;   3.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-23T01:00:00Z;  95.820310;1014.257810;  10.888670;NaN;NaN;  37.265600;  11.406250;   2.109400;   6.396480;  38.822022;  -9.995728;   2.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-23T01:10:00Z;  96.035160;1014.257810;  10.888670;NaN;NaN;  35.156200;  11.406250;   2.109400;   6.396480;  38.829346; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-23T01:20:00Z;  96.142580;1014.257810;  10.888670;NaN;NaN;  37.265600;  11.406250;   2.109400;   6.396480;  38.830566;  -9.992523;   3.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-23T01:30:00Z;  96.250000;1014.160160;  10.888670;NaN;NaN;  36.562500;  11.406250;   2.109400;   6.396480;  38.829346;  -9.996796;   3.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-23T01:40:00Z;  96.357420;1014.062500;  10.888670;NaN;NaN;  35.859400;  11.406250;   2.109400;   6.396480;  38.836670;  -9.996796;   0.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-23T01:50:00Z;  96.357420;1014.062500;  10.834960;NaN;NaN;  38.671900;  11.406250;   2.109400;   6.396480;  38.834228; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-23T02:00:00Z;  96.357420;1014.062500;  10.781250;NaN;NaN;  41.484400;  11.406250;   2.109400;   6.396480;  38.831787; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-23T02:10:00Z;  96.250000;1013.964840;  10.781250;NaN;NaN;  38.671900;  11.406250;   2.109400;   6.396480;  38.830566;  -9.996796;   3.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-23T02:20:00Z;  95.927730;1013.867190;  10.781250;NaN;NaN;  42.187500;  11.406250;   2.109400;   6.396480;  38.830566; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-23T02:30:00Z;  95.498050;1013.769530;  10.781250;NaN;NaN;  42.187500;  11.406250;   2.109400;   6.396480;  38.830566;  -9.964752;   6.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-23T02:40:00Z;  95.283200;1013.769530;  10.781250;NaN;NaN;  39.375000;  11.406250;   2.109400;   6.396480;  38.835449; -10.000000;   8.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-23T02:50:00Z;  95.175780;1013.769530;  10.781250;NaN;NaN;  40.078100;  11.406250;   2.109400;   6.396480;  38.839111; -10.000000;  16.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-23T03:00:00Z;  94.960940;1013.671880;  10.781250;NaN;NaN;  40.078100;  11.406250;   2.109400;   6.396480;  38.836670; -10.000000;  20.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-23T03:10:00Z;  94.853520;1013.769530;  10.781250;NaN;NaN;  39.375000;  11.406250;   2.109400;   6.396480;  38.840332; -10.000000;  38.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-23T03:20:00Z;  94.531250;1013.769530;  10.781250;NaN;NaN;  41.484400;  11.406250;   2.109400;   6.396480;  38.840332;  -9.982910;  59.000000;4999.389650;light rain;  11.481930
2022-05-23T03:30:00Z;  94.101560;1013.769530;  10.888670;NaN;NaN;  40.078100;  11.406250;   2.109400;   6.396480;  38.839111; -10.000000;  76.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-23T03:40:00Z;  94.101560;1013.867190;  10.996090;NaN;NaN;  41.484400;  11.406250;   2.109400;   6.396480;  38.839111;  -9.978638; 106.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-23T03:50:00Z;  93.457030;1013.769530;  10.996090;NaN;NaN;  41.484400;  11.406250;   2.109400;   6.396480;  38.837891; -10.000000;  96.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-23T04:00:00Z;  93.564450;1013.671880;  11.210940;NaN;NaN;  40.078100;  11.406250;   2.109400;   6.396480;  38.836670; -10.000000; 126.000000;4999.389650;good visibility, no precipitation;  11.500980
