LOCATION: Energinet Lot1_SWLB
SYSTEM SERIAL: WS170
TIMESTAMP (ISO-8601) UTC;liBattteryVoltage unknown;liPODHumidity unknown;liRain unknown;liMirrorTemp unknown;liStatusFlagHi unknown;liStatusFlagLow unknown;liInfoFlagHi unknown;liInfoFlagLow unknown;liInfoFlag;liStatusFlag;liInfoFlagText;liStatusFlagText;liPacketCount270m;liPacketCount240m;liPacketCount200m;liPacketCount180m;liPacketCount150m;liPacketCount120m;liPacketCount100m;liPacketCount090m;liPacketCount060m;liPacketCount030m;liPacketCount040m
2022-02-15T23:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  27.000000;  26.000000;  28.000000;  28.000000;  29.000000;  26.000000;  27.000000;  26.000000;  26.000000;  25.000000;  17.000000
2022-02-15T23:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  30.000000;  25.000000;  32.000000;  29.000000;  34.000000;  30.000000;  31.000000;  30.000000;  26.000000;  24.000000;  28.000000
2022-02-15T23:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  29.000000;  26.000000;  26.000000;  28.000000;  28.000000;  29.000000;  30.000000;  26.000000;  23.000000;  24.000000;  30.000000
2022-02-15T23:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  33.000000;  33.000000;  32.000000;  33.000000;  36.000000;  32.000000;  29.000000;  29.000000;  26.000000;  26.000000;  33.000000
2022-02-15T23:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  29.000000;  30.000000;  28.000000;  26.000000;  25.000000;  29.000000;  27.000000;  24.000000;  23.000000;  20.000000;  26.000000
2022-02-16T00:00:00Z;  12.398440;  37.988280;   0.000000;  22.983400;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  30.000000;  31.000000;  28.000000;  28.000000;  31.000000;  27.000000;  28.000000;  25.000000;  28.000000;  30.000000;  30.000000
2022-02-16T00:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  25.000000;  28.000000;  29.000000;  31.000000;  28.000000;  31.000000;  31.000000;  25.000000;  28.000000;  28.000000;  25.000000
2022-02-16T00:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  28.000000;  29.000000;  30.000000;  26.000000;  29.000000;  25.000000;  28.000000;  30.000000;  29.000000;  17.000000;  23.000000
2022-02-16T00:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  31.000000;  29.000000;  30.000000;  30.000000;  28.000000;  27.000000;  28.000000;  28.000000;  28.000000;  25.000000;  21.000000
2022-02-16T00:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  34.000000;  34.000000;  33.000000;  32.000000;  30.000000;  33.000000;  31.000000;  29.000000;  24.000000;  29.000000;  29.000000
