LOCATION: Energinet Lot3_SWLB
SYSTEM SERIAL: WS199
TIMESTAMP (ISO-8601) UTC;irLatitude deg;irLongitude deg;spLatitude deg;spLongitude deg
2022-02-23T15:10:00Z;  54.99418736;  14.35531139;  54.99417305;  14.35527384
2022-02-23T15:20:00Z;  54.99418736;  14.35527384;  54.99418259;  14.35524702
2022-02-23T15:30:00Z;  54.99421120;  14.35521483;  54.99421597;  14.35520411
2022-02-23T15:40:00Z;  54.99421120;  14.35523093;  54.99420166;  14.35519874
2022-02-23T15:50:00Z;  54.99421597;  14.35522020;  54.99421597;  14.35519338
2022-02-23T16:00:00Z;  54.99422550;  14.35522020;  54.99421597;  14.35523629
2022-02-23T16:10:00Z;  54.99422550;  14.35523629;  54.99421597;  14.35524702
2022-02-23T16:20:00Z;  54.99421597;  14.35532212;  54.99421597;  14.35533822
2022-02-23T16:30:00Z;  54.99422550;  14.35533285;  54.99420166;  14.35534358
2022-02-23T16:40:00Z;  54.99422550;  14.35533285;  54.99422073;  14.35532749
2022-02-23T16:50:00Z;  54.99422550;  14.35530066;  54.99422073;  14.35531139
2022-02-23T17:00:00Z;  54.99425411;  14.35522556;  54.99424458;  14.35523093
2022-02-23T17:10:00Z;  54.99426842;  14.35513437;  54.99425411;  14.35515583
2022-02-23T17:20:00Z;  54.99428272;  14.35521483;  54.99425411;  14.35523093
2022-02-23T17:30:00Z;  54.99433041;  14.35524166;  54.99430656;  14.35523093
2022-02-23T17:40:00Z;  54.99429703;  14.35527921;  54.99427319;  14.35531139
2022-02-23T17:50:00Z;  54.99426365;  14.35532749;  54.99425411;  14.35533285
2022-02-23T18:00:00Z;  54.99425411;  14.35536504;  54.99423981;  14.35539186
2022-02-23T18:10:00Z;  54.99425411;  14.35545087;  54.99424934;  14.35545087
2022-02-23T18:20:00Z;  54.99425411;  14.35548842;  54.99423504;  14.35549378
2022-02-23T18:30:00Z;  54.99424458;  14.35557425;  54.99423027;  14.35557425
2022-02-23T18:40:00Z;  54.99424934;  14.35562789;  54.99423504;  14.35562253
2022-02-23T18:50:00Z;  54.99424934;  14.35570836;  54.99423981;  14.35575128
2022-02-23T19:00:00Z;  54.99423981;  14.35582101;  54.99424934;  14.35580492
2022-02-23T19:10:00Z;  54.99424934;  14.35584247;  54.99424934;  14.35580492
2022-02-23T19:20:00Z;  54.99425411;  14.35582638;  54.99424458;  14.35582101
2022-02-23T19:30:00Z;  54.99424934;  14.35572982;  54.99423981;  14.35569763
2022-02-23T19:40:00Z;  54.99424934;  14.35563326;  54.99423504;  14.35563862
2022-02-23T19:50:00Z;  54.99427319;  14.35546160;  54.99427319;  14.35546696
2022-02-23T20:00:00Z;  54.99427319;  14.35538650;  54.99426842;  14.35538113
2022-02-23T20:10:00Z;  54.99429226;  14.35530066;  54.99427319;  14.35530066
2022-02-23T20:20:00Z;  54.99433041;  14.35529530;  54.99432564;  14.35532212
